volunteer;B1;доброволец;волонтёр
vote;B1;проголосовать;голосовать
warm;B1;теплый;тепло
warn;B1;предупреждать;предостерегать
warning;B1;предупреждение;предостерегающий
waste;B1;тратить впустую;
water;B1;вода;поливать
wave;B1;волна;махать
weapon;B1;оружие;
weigh;B1;весить;взвешивать
western;B1;западный;ковбойский фильм
whatever;B1;что бы ни;любой
whenever;B1;всякий раз когда;всякий раз
whether;B1;либо;ли
while;B1;пока;в то время как
whole;B1;весь;целый
will;B1;желание;воля
win;B1;выиграть;победить
wing;B1;крыло;
within;B1;в пределах;внутри
wonder;B1;удивлять;удивление
wool;B1;шерсть;шерстяной
worldwide;B1;во всем мире;всемирный
worry;B1;беспокойство;тревога
worse;B1;хуже;худший
worst;B1;наихудшее;самое худшее
worth;B1;стоимость;цена
written;B1;написанный;в письменной форме
wrong;B1;неправильный;ошибочный
yard;B1;двор;внутренний дворик
young;B1;молодой;юный
youth;B1;молодость;юность
abandon;B2;оставлять, покидать;отказываться
absolute;B2;абсолютный;безусловный
absorb;B2;впитывать;поглощать
abstract;B2;отвлечённый;абстрактный
academic;B2;академический;
accent;B2;акцент;произношение
acceptable;B2;приемлемый;допустимый
accidentally;B2;случайно;нечаянно
accommodate;B2;вмещать;приспосабливать
accompany;B2;сопровождать;сопутствовать
accomplish;B2;выполнять;достигать
account;B2;счёт;расчёт
accountant;B2;бухгалтер;счетовод
accuracy;B2;точность;правильность
accurate;B2;точный;верный
accurately;B2;точно;безошибочно
accuse;B2;обвинять;предъявлять обвинение
acid;B2;кислота;едкий
acknowledge;B2;признавать;подтверждать
acquire;B2;приобретать;обзаводиться
activate;B2;активизировать;приводить в действие
activist;B2;активист;энергичный
actual;B2;фактический;реальный
acute;B2;острый;резкий
adapt;B2;приспосабливаться;адаптироваться
adaptation;B2;приспособление;адаптация
